row_id,microbusiness_density
51075_2023-04-01,3.81767056914695
51077_2023-04-01,3.81767056914695
51079_2023-04-01,3.81767056914695
51081_2023-04-01,3.81767056914695
51083_2023-04-01,3.81767056914695
51085_2023-04-01,3.81767056914695
51087_2023-04-01,3.81767056914695
51089_2023-04-01,3.81767056914695
51091_2023-04-01,3.81767056914695
51093_2023-04-01,3.81767056914695
51095_2023-04-01,3.81767056914695
51097_2023-04-01,3.81767056914695
51099_2023-04-01,3.81767056914695
51101_2023-04-01,3.81767056914695
51103_2023-04-01,3.81767056914695
51105_2023-04-01,3.81767056914695
51107_2023-04-01,3.81767056914695
51109_2023-04-01,3.81767056914695
51111_2023-04-01,3.81767056914695
51113_2023-04-01,3.81767056914695
51115_2023-04-01,3.81767056914695
51117_2023-04-01,3.81767056914695
51119_2023-04-01,3.81767056914695
51121_2023-04-01,3.81767056914695
51125_2023-04-01,3.81767056914695
51127_2023-04-01,3.81767056914695
51131_2023-04-01,3.81767056914695
51133_2023-04-01,3.81767056914695
51135_2023-04-01,3.81767056914695
51137_2023-04-01,3.81767056914695
51139_2023-04-01,3.81767056914695
51141_2023-04-01,3.81767056914695
51143_2023-04-01,3.81767056914695
51145_2023-04-01,3.81767056914695
51147_2023-04-01,3.81767056914695
51149_2023-04-01,3.81767056914695
51153_2023-04-01,3.81767056914695
51155_2023-04-01,3.81767056914695
51157_2023-04-01,3.81767056914695
51159_2023-04-01,3.81767056914695
51161_2023-04-01,3.81767056914695
51163_2023-04-01,3.81767056914695
51165_2023-04-01,3.81767056914695
51167_2023-04-01,3.81767056914695
51169_2023-04-01,3.81767056914695
51171_2023-04-01,3.81767056914695
51173_2023-04-01,3.81767056914695
51175_2023-04-01,3.81767056914695
51177_2023-04-01,3.81767056914695
51179_2023-04-01,3.81767056914695
51181_2023-04-01,3.81767056914695
51183_2023-04-01,3.81767056914695
51185_2023-04-01,3.81767056914695
51187_2023-04-01,3.81767056914695
51191_2023-04-01,3.81767056914695
51193_2023-04-01,3.81767056914695
51195_2023-04-01,3.81767056914695
51197_2023-04-01,3.81767056914695
51199_2023-04-01,3.81767056914695
51510_2023-04-01,3.81767056914695
51520_2023-04-01,3.81767056914695
51530_2023-04-01,3.81767056914695
51540_2023-04-01,3.81767056914695
51550_2023-04-01,3.81767056914695
51570_2023-04-01,3.81767056914695
51590_2023-04-01,3.81767056914695
51595_2023-04-01,3.81767056914695
51600_2023-04-01,3.81767056914695
51610_2023-04-01,3.81767056914695
51620_2023-04-01,3.81767056914695
51630_2023-04-01,3.81767056914695
51650_2023-04-01,3.81767056914695
51660_2023-04-01,3.81767056914695
51670_2023-04-01,3.81767056914695
51678_2023-04-01,3.81767056914695
51680_2023-04-01,3.81767056914695
51683_2023-04-01,3.81767056914695
51685_2023-04-01,3.81767056914695
51700_2023-04-01,3.81767056914695
51710_2023-04-01,3.81767056914695
51720_2023-04-01,3.81767056914695
51730_2023-04-01,3.81767056914695
51735_2023-04-01,3.81767056914695
51740_2023-04-01,3.81767056914695
51750_2023-04-01,3.81767056914695
51760_2023-04-01,3.81767056914695
51770_2023-04-01,3.81767056914695
51775_2023-04-01,3.81767056914695
51790_2023-04-01,3.81767056914695
51800_2023-04-01,3.81767056914695
51810_2023-04-01,3.81767056914695
51820_2023-04-01,3.81767056914695
51830_2023-04-01,3.81767056914695
51840_2023-04-01,3.81767056914695
53001_2023-04-01,3.81767056914695
53003_2023-04-01,3.81767056914695
53005_2023-04-01,3.81767056914695
53007_2023-04-01,3.81767056914695
53009_2023-04-01,3.81767056914695
53011_2023-04-01,3.81767056914695
53013_2023-04-01,3.81767056914695
53015_2023-04-01,3.81767056914695
53017_2023-04-01,3.81767056914695
53019_2023-04-01,3.81767056914695
53021_2023-04-01,3.81767056914695
53023_2023-04-01,3.81767056914695
53025_2023-04-01,3.81767056914695
53027_2023-04-01,3.81767056914695
53029_2023-04-01,3.81767056914695
53031_2023-04-01,3.81767056914695
53033_2023-04-01,3.81767056914695
53035_2023-04-01,3.81767056914695
53037_2023-04-01,3.81767056914695
53039_2023-04-01,3.81767056914695
53041_2023-04-01,3.81767056914695
53043_2023-04-01,3.81767056914695
53045_2023-04-01,3.81767056914695
53047_2023-04-01,3.81767056914695
53049_2023-04-01,3.81767056914695
53051_2023-04-01,3.81767056914695
53053_2023-04-01,3.81767056914695
53055_2023-04-01,3.81767056914695
53057_2023-04-01,3.81767056914695
53059_2023-04-01,3.81767056914695
53061_2023-04-01,3.81767056914695
53063_2023-04-01,3.81767056914695
53065_2023-04-01,3.81767056914695
53067_2023-04-01,3.81767056914695
53069_2023-04-01,3.81767056914695
53071_2023-04-01,3.81767056914695
53073_2023-04-01,3.81767056914695
53075_2023-04-01,3.81767056914695
53077_2023-04-01,3.81767056914695
54001_2023-04-01,3.81767056914695
54003_2023-04-01,3.81767056914695
54005_2023-04-01,3.81767056914695
54007_2023-04-01,3.81767056914695
54009_2023-04-01,3.81767056914695
54011_2023-04-01,3.81767056914695
54013_2023-04-01,3.81767056914695
54015_2023-04-01,3.81767056914695
54017_2023-04-01,3.81767056914695
54019_2023-04-01,3.81767056914695
54021_2023-04-01,3.81767056914695
54023_2023-04-01,3.81767056914695
54025_2023-04-01,3.81767056914695
54027_2023-04-01,3.81767056914695
54029_2023-04-01,3.81767056914695
54031_2023-04-01,3.81767056914695
54033_2023-04-01,3.81767056914695
54035_2023-04-01,3.81767056914695
54037_2023-04-01,3.81767056914695
54039_2023-04-01,3.81767056914695
54041_2023-04-01,3.81767056914695
54043_2023-04-01,3.81767056914695
54045_2023-04-01,3.81767056914695
54047_2023-04-01,3.81767056914695
54049_2023-04-01,3.81767056914695
54051_2023-04-01,3.81767056914695
54053_2023-04-01,3.81767056914695
54055_2023-04-01,3.81767056914695
54057_2023-04-01,3.81767056914695
54059_2023-04-01,3.81767056914695
54061_2023-04-01,3.81767056914695
54063_2023-04-01,3.81767056914695
54065_2023-04-01,3.81767056914695
54067_2023-04-01,3.81767056914695
54069_2023-04-01,3.81767056914695
54071_2023-04-01,3.81767056914695
54073_2023-04-01,3.81767056914695
54075_2023-04-01,3.81767056914695
54077_2023-04-01,3.81767056914695
54079_2023-04-01,3.81767056914695
54081_2023-04-01,3.81767056914695
54083_2023-04-01,3.81767056914695
54085_2023-04-01,3.81767056914695
54087_2023-04-01,3.81767056914695
54089_2023-04-01,3.81767056914695
54091_2023-04-01,3.81767056914695
54093_2023-04-01,3.81767056914695
54095_2023-04-01,3.81767056914695
54097_2023-04-01,3.81767056914695
54099_2023-04-01,3.81767056914695
54101_2023-04-01,3.81767056914695
54103_2023-04-01,3.81767056914695
54105_2023-04-01,3.81767056914695
54107_2023-04-01,3.81767056914695
54109_2023-04-01,3.81767056914695
55001_2023-04-01,3.81767056914695
55003_2023-04-01,3.81767056914695
55005_2023-04-01,3.81767056914695
55007_2023-04-01,3.81767056914695
55009_2023-04-01,3.81767056914695
55011_2023-04-01,3.81767056914695
55013_2023-04-01,3.81767056914695
55015_2023-04-01,3.81767056914695
55017_2023-04-01,3.81767056914695
55019_2023-04-01,3.81767056914695
55021_2023-04-01,3.81767056914695
55023_2023-04-01,3.81767056914695
55025_2023-04-01,3.81767056914695
55027_2023-04-01,3.81767056914695
55029_2023-04-01,3.81767056914695
55031_2023-04-01,3.81767056914695
55033_2023-04-01,3.81767056914695
55035_2023-04-01,3.81767056914695
55037_2023-04-01,3.81767056914695
55039_2023-04-01,3.81767056914695
55041_2023-04-01,3.81767056914695
55043_2023-04-01,3.81767056914695
55045_2023-04-01,3.81767056914695
55047_2023-04-01,3.81767056914695
55049_2023-04-01,3.81767056914695
55051_2023-04-01,3.81767056914695
55053_2023-04-01,3.81767056914695
55055_2023-04-01,3.81767056914695
55057_2023-04-01,3.81767056914695
55059_2023-04-01,3.81767056914695
55061_2023-04-01,3.81767056914695
55063_2023-04-01,3.81767056914695
55065_2023-04-01,3.81767056914695
55067_2023-04-01,3.81767056914695
55069_2023-04-01,3.81767056914695
55071_2023-04-01,3.81767056914695
55073_2023-04-01,3.81767056914695
55075_2023-04-01,3.81767056914695
55077_2023-04-01,3.81767056914695
55078_2023-04-01,3.81767056914695
55079_2023-04-01,3.81767056914695
55081_2023-04-01,3.81767056914695
55083_2023-04-01,3.81767056914695
55085_2023-04-01,3.81767056914695
55087_2023-04-01,3.81767056914695
55089_2023-04-01,3.81767056914695
55091_2023-04-01,3.81767056914695
55093_2023-04-01,3.81767056914695
55095_2023-04-01,3.81767056914695
55097_2023-04-01,3.81767056914695
55099_2023-04-01,3.81767056914695
55101_2023-04-01,3.81767056914695
55103_2023-04-01,3.81767056914695
55105_2023-04-01,3.81767056914695
55107_2023-04-01,3.81767056914695
55109_2023-04-01,3.81767056914695
55111_2023-04-01,3.81767056914695
55113_2023-04-01,3.81767056914695
55115_2023-04-01,3.81767056914695
55117_2023-04-01,3.81767056914695
55119_2023-04-01,3.81767056914695
55121_2023-04-01,3.81767056914695
55123_2023-04-01,3.81767056914695
55125_2023-04-01,3.81767056914695
55127_2023-04-01,3.81767056914695
55129_2023-04-01,3.81767056914695
55131_2023-04-01,3.81767056914695
55133_2023-04-01,3.81767056914695
55135_2023-04-01,3.81767056914695
55137_2023-04-01,3.81767056914695
55139_2023-04-01,3.81767056914695
55141_2023-04-01,3.81767056914695
56001_2023-04-01,3.81767056914695
56003_2023-04-01,3.81767056914695
56005_2023-04-01,3.81767056914695
56007_2023-04-01,3.81767056914695
56009_2023-04-01,3.81767056914695
56011_2023-04-01,3.81767056914695
56013_2023-04-01,3.81767056914695
56015_2023-04-01,3.81767056914695
56017_2023-04-01,3.81767056914695
56019_2023-04-01,3.81767056914695
56021_2023-04-01,3.81767056914695
56023_2023-04-01,3.81767056914695
56025_2023-04-01,3.81767056914695
56027_2023-04-01,3.81767056914695
56029_2023-04-01,3.81767056914695
56031_2023-04-01,3.81767056914695
56033_2023-04-01,3.81767056914695
56035_2023-04-01,3.81767056914695
56037_2023-04-01,3.81767056914695
56039_2023-04-01,3.81767056914695
56041_2023-04-01,3.81767056914695
56043_2023-04-01,3.81767056914695
56045_2023-04-01,3.81767056914695
1001_2023-05-01,3.81767056914695
1003_2023-05-01,3.81767056914695
1005_2023-05-01,3.81767056914695
1007_2023-05-01,3.81767056914695
1009_2023-05-01,3.81767056914695
1011_2023-05-01,3.81767056914695
1013_2023-05-01,3.81767056914695
1015_2023-05-01,3.81767056914695
1017_2023-05-01,3.81767056914695
1019_2023-05-01,3.81767056914695
1021_2023-05-01,3.81767056914695
1023_2023-05-01,3.81767056914695
1025_2023-05-01,3.81767056914695
1027_2023-05-01,3.81767056914695
1029_2023-05-01,3.81767056914695
1031_2023-05-01,3.81767056914695
1033_2023-05-01,3.81767056914695
1035_2023-05-01,3.81767056914695
1037_2023-05-01,3.81767056914695
1039_2023-05-01,3.81767056914695
1041_2023-05-01,3.81767056914695
1043_2023-05-01,3.81767056914695
1045_2023-05-01,3.81767056914695
1047_2023-05-01,3.81767056914695
1049_2023-05-01,3.81767056914695
1051_2023-05-01,3.81767056914695
1053_2023-05-01,3.81767056914695
1055_2023-05-01,3.81767056914695
1057_2023-05-01,3.81767056914695
1059_2023-05-01,3.81767056914695
1061_2023-05-01,3.81767056914695
1063_2023-05-01,3.81767056914695
1065_2023-05-01,3.81767056914695
1067_2023-05-01,3.81767056914695
1069_2023-05-01,3.81767056914695
1071_2023-05-01,3.81767056914695
1073_2023-05-01,3.81767056914695
1075_2023-05-01,3.81767056914695
1077_2023-05-01,3.81767056914695
1079_2023-05-01,3.81767056914695
1081_2023-05-01,3.81767056914695
1083_2023-05-01,3.81767056914695
1085_2023-05-01,3.81767056914695
1087_2023-05-01,3.81767056914695
1089_2023-05-01,3.81767056914695
1091_2023-05-01,3.81767056914695
1093_2023-05-01,3.81767056914695
1095_2023-05-01,3.81767056914695
1097_2023-05-01,3.81767056914695
1099_2023-05-01,3.81767056914695
1101_2023-05-01,3.81767056914695
1103_2023-05-01,3.81767056914695
1105_2023-05-01,3.81767056914695
1107_2023-05-01,3.81767056914695
1109_2023-05-01,3.81767056914695
1111_2023-05-01,3.81767056914695
1113_2023-05-01,3.81767056914695
1115_2023-05-01,3.81767056914695
1117_2023-05-01,3.81767056914695
1119_2023-05-01,3.81767056914695
1121_2023-05-01,3.81767056914695
1123_2023-05-01,3.81767056914695
1125_2023-05-01,3.81767056914695
1127_2023-05-01,3.81767056914695
1129_2023-05-01,3.81767056914695
1131_2023-05-01,3.81767056914695
1133_2023-05-01,3.81767056914695
2013_2023-05-01,3.81767056914695
2016_2023-05-01,3.81767056914695
2020_2023-05-01,3.81767056914695
2050_2023-05-01,3.81767056914695
2060_2023-05-01,3.81767056914695
2068_2023-05-01,3.81767056914695
2070_2023-05-01,3.81767056914695
2090_2023-05-01,3.81767056914695
2100_2023-05-01,3.81767056914695
2105_2023-05-01,3.81767056914695
2110_2023-05-01,3.81767056914695
2122_2023-05-01,3.81767056914695
2130_2023-05-01,3.81767056914695
2150_2023-05-01,3.81767056914695
2164_2023-05-01,3.81767056914695
2170_2023-05-01,3.81767056914695
2180_2023-05-01,3.81767056914695
2185_2023-05-01,3.81767056914695
2188_2023-05-01,3.81767056914695
2195_2023-05-01,3.81767056914695
2198_2023-05-01,3.81767056914695
2220_2023-05-01,3.81767056914695
2230_2023-05-01,3.81767056914695
2240_2023-05-01,3.81767056914695
2275_2023-05-01,3.81767056914695
2282_2023-05-01,3.81767056914695
2290_2023-05-01,3.81767056914695
4001_2023-05-01,3.81767056914695
4003_2023-05-01,3.81767056914695
4005_2023-05-01,3.81767056914695
4007_2023-05-01,3.81767056914695
4009_2023-05-01,3.81767056914695
4011_2023-05-01,3.81767056914695
4012_2023-05-01,3.81767056914695
4013_2023-05-01,3.81767056914695
4015_2023-05-01,3.81767056914695
4017_2023-05-01,3.81767056914695
4019_2023-05-01,3.81767056914695
4021_2023-05-01,3.81767056914695
4023_2023-05-01,3.81767056914695
4025_2023-05-01,3.81767056914695
4027_2023-05-01,3.81767056914695
5001_2023-05-01,3.81767056914695
5003_2023-05-01,3.81767056914695
5005_2023-05-01,3.81767056914695
5007_2023-05-01,3.81767056914695
5009_2023-05-01,3.81767056914695
5011_2023-05-01,3.81767056914695
5013_2023-05-01,3.81767056914695
5015_2023-05-01,3.81767056914695
5017_2023-05-01,3.81767056914695
5019_2023-05-01,3.81767056914695
5021_2023-05-01,3.81767056914695
5023_2023-05-01,3.81767056914695
5025_2023-05-01,3.81767056914695
5027_2023-05-01,3.81767056914695
5029_2023-05-01,3.81767056914695
5031_2023-05-01,3.81767056914695
5033_2023-05-01,3.81767056914695
5035_2023-05-01,3.81767056914695
5037_2023-05-01,3.81767056914695
5039_2023-05-01,3.81767056914695
5041_2023-05-01,3.81767056914695
5043_2023-05-01,3.81767056914695
5045_2023-05-01,3.81767056914695
5047_2023-05-01,3.81767056914695
5049_2023-05-01,3.81767056914695
5051_2023-05-01,3.81767056914695
5053_2023-05-01,3.81767056914695
5055_2023-05-01,3.81767056914695
5057_2023-05-01,3.81767056914695
5059_2023-05-01,3.81767056914695
5061_2023-05-01,3.81767056914695
5063_2023-05-01,3.81767056914695
5065_2023-05-01,3.81767056914695
5067_2023-05-01,3.81767056914695
5069_2023-05-01,3.81767056914695
5071_2023-05-01,3.81767056914695
5073_2023-05-01,3.81767056914695
5075_2023-05-01,3.81767056914695
5077_2023-05-01,3.81767056914695
5079_2023-05-01,3.81767056914695
5081_2023-05-01,3.81767056914695
5083_2023-05-01,3.81767056914695
5085_2023-05-01,3.81767056914695
5087_2023-05-01,3.81767056914695
5089_2023-05-01,3.81767056914695
5091_2023-05-01,3.81767056914695
5093_2023-05-01,3.81767056914695
5095_2023-05-01,3.81767056914695
5097_2023-05-01,3.81767056914695
5099_2023-05-01,3.81767056914695
5101_2023-05-01,3.81767056914695
5103_2023-05-01,3.81767056914695
5105_2023-05-01,3.81767056914695
5107_2023-05-01,3.81767056914695
5109_2023-05-01,3.81767056914695
5111_2023-05-01,3.81767056914695
5113_2023-05-01,3.81767056914695
5115_2023-05-01,3.81767056914695
5117_2023-05-01,3.81767056914695
5119_2023-05-01,3.81767056914695
5121_2023-05-01,3.81767056914695
5123_2023-05-01,3.81767056914695
5125_2023-05-01,3.81767056914695
5127_2023-05-01,3.81767056914695
5129_2023-05-01,3.81767056914695
5131_2023-05-01,3.81767056914695
5133_2023-05-01,3.81767056914695
5135_2023-05-01,3.81767056914695
5137_2023-05-01,3.81767056914695
5139_2023-05-01,3.81767056914695
5141_2023-05-01,3.81767056914695
5143_2023-05-01,3.81767056914695
5145_2023-05-01,3.81767056914695
5147_2023-05-01,3.81767056914695
5149_2023-05-01,3.81767056914695
6001_2023-05-01,3.81767056914695
6003_2023-05-01,3.81767056914695
6005_2023-05-01,3.81767056914695
6007_2023-05-01,3.81767056914695
6009_2023-05-01,3.81767056914695
6011_2023-05-01,3.81767056914695
6013_2023-05-01,3.81767056914695
6015_2023-05-01,3.81767056914695
6017_2023-05-01,3.81767056914695
6019_2023-05-01,3.81767056914695
6021_2023-05-01,3.81767056914695
6023_2023-05-01,3.81767056914695
6025_2023-05-01,3.81767056914695
6027_2023-05-01,3.81767056914695
6029_2023-05-01,3.81767056914695
6031_2023-05-01,3.81767056914695
6033_2023-05-01,3.81767056914695
6035_2023-05-01,3.81767056914695
6037_2023-05-01,3.81767056914695
6039_2023-05-01,3.81767056914695
6041_2023-05-01,3.81767056914695
6043_2023-05-01,3.81767056914695
6045_2023-05-01,3.81767056914695
6047_2023-05-01,3.81767056914695
6049_2023-05-01,3.81767056914695
6051_2023-05-01,3.81767056914695
6053_2023-05-01,3.81767056914695
6055_2023-05-01,3.81767056914695
6057_2023-05-01,3.81767056914695
6059_2023-05-01,3.81767056914695
6061_2023-05-01,3.81767056914695
6063_2023-05-01,3.81767056914695
6065_2023-05-01,3.81767056914695
6067_2023-05-01,3.81767056914695
6069_2023-05-01,3.81767056914695
6071_2023-05-01,3.81767056914695
6073_2023-05-01,3.81767056914695
6075_2023-05-01,3.81767056914695
6077_2023-05-01,3.81767056914695
6079_2023-05-01,3.81767056914695
6081_2023-05-01,3.81767056914695
6083_2023-05-01,3.81767056914695
6085_2023-05-01,3.81767056914695
6087_2023-05-01,3.81767056914695
6089_2023-05-01,3.81767056914695
6091_2023-05-01,3.81767056914695
6093_2023-05-01,3.81767056914695
6095_2023-05-01,3.81767056914695
6097_2023-05-01,3.81767056914695
6099_2023-05-01,3.81767056914695
6101_2023-05-01,3.81767056914695
6103_2023-05-01,3.81767056914695
6105_2023-05-01,3.81767056914695
6107_2023-05-01,3.81767056914695
6109_2023-05-01,3.81767056914695
6111_2023-05-01,3.81767056914695
6113_2023-05-01,3.81767056914695
6115_2023-05-01,3.81767056914695
8001_2023-05-01,3.81767056914695
8003_2023-05-01,3.81767056914695
8005_2023-05-01,3.81767056914695
8007_2023-05-01,3.81767056914695
8009_2023-05-01,3.81767056914695
8011_2023-05-01,3.81767056914695
8013_2023-05-01,3.81767056914695
8014_2023-05-01,3.81767056914695
8015_2023-05-01,3.81767056914695
8017_2023-05-01,3.81767056914695
8019_2023-05-01,3.81767056914695
8021_2023-05-01,3.81767056914695
8023_2023-05-01,3.81767056914695
8025_2023-05-01,3.81767056914695
8027_2023-05-01,3.81767056914695
8029_2023-05-01,3.81767056914695
8031_2023-05-01,3.81767056914695
8033_2023-05-01,3.81767056914695
8035_2023-05-01,3.81767056914695
8037_2023-05-01,3.81767056914695
8039_2023-05-01,3.81767056914695
8041_2023-05-01,3.81767056914695
8043_2023-05-01,3.81767056914695
8045_2023-05-01,3.81767056914695
8047_2023-05-01,3.81767056914695
8049_2023-05-01,3.81767056914695
8051_2023-05-01,3.81767056914695
8053_2023-05-01,3.81767056914695
8055_2023-05-01,3.81767056914695
8057_2023-05-01,3.81767056914695
8059_2023-05-01,3.81767056914695
8061_2023-05-01,3.81767056914695
8063_2023-05-01,3.81767056914695
8065_2023-05-01,3.81767056914695
8067_2023-05-01,3.81767056914695
8069_2023-05-01,3.81767056914695
8071_2023-05-01,3.81767056914695
8073_2023-05-01,3.81767056914695
8075_2023-05-01,3.81767056914695
8077_2023-05-01,3.81767056914695
8079_2023-05-01,3.81767056914695
8081_2023-05-01,3.81767056914695
8083_2023-05-01,3.81767056914695
8085_2023-05-01,3.81767056914695
8087_2023-05-01,3.81767056914695
8089_2023-05-01,3.81767056914695
8091_2023-05-01,3.81767056914695
8093_2023-05-01,3.81767056914695
8095_2023-05-01,3.81767056914695
8097_2023-05-01,3.81767056914695
8099_2023-05-01,3.81767056914695
8101_2023-05-01,3.81767056914695
8103_2023-05-01,3.81767056914695
8105_2023-05-01,3.81767056914695
8107_2023-05-01,3.81767056914695
8109_2023-05-01,3.81767056914695
8111_2023-05-01,3.81767056914695
8113_2023-05-01,3.81767056914695
8115_2023-05-01,3.81767056914695
8117_2023-05-01,3.81767056914695
8119_2023-05-01,3.81767056914695
8121_2023-05-01,3.81767056914695
8123_2023-05-01,3.81767056914695
8125_2023-05-01,3.81767056914695
9001_2023-05-01,3.81767056914695
9003_2023-05-01,3.81767056914695
9005_2023-05-01,3.81767056914695
9007_2023-05-01,3.81767056914695
9009_2023-05-01,3.81767056914695
9011_2023-05-01,3.81767056914695
9013_2023-05-01,3.81767056914695
9015_2023-05-01,3.81767056914695
10001_2023-05-01,3.81767056914695
10003_2023-05-01,3.81767056914695
10005_2023-05-01,3.81767056914695
11001_2023-05-01,3.81767056914695
12001_2023-05-01,3.81767056914695
12003_2023-05-01,3.81767056914695
12005_2023-05-01,3.81767056914695
12007_2023-05-01,3.81767056914695
12009_2023-05-01,3.81767056914695
12011_2023-05-01,3.81767056914695
12013_2023-05-01,3.81767056914695
12015_2023-05-01,3.81767056914695
12017_2023-05-01,3.81767056914695
12019_2023-05-01,3.81767056914695
12021_2023-05-01,3.81767056914695
12023_2023-05-01,3.81767056914695
12027_2023-05-01,3.81767056914695
12029_2023-05-01,3.81767056914695
12031_2023-05-01,3.81767056914695
12033_2023-05-01,3.81767056914695
12035_2023-05-01,3.81767056914695
12037_2023-05-01,3.81767056914695
12039_2023-05-01,3.81767056914695
12041_2023-05-01,3.81767056914695
12043_2023-05-01,3.81767056914695
12045_2023-05-01,3.81767056914695
12047_2023-05-01,3.81767056914695
12049_2023-05-01,3.81767056914695
12051_2023-05-01,3.81767056914695
12053_2023-05-01,3.81767056914695
12055_2023-05-01,3.81767056914695
12057_2023-05-01,3.81767056914695
12059_2023-05-01,3.81767056914695
12061_2023-05-01,3.81767056914695
12063_2023-05-01,3.81767056914695
12065_2023-05-01,3.81767056914695
12067_2023-05-01,3.81767056914695
12069_2023-05-01,3.81767056914695
12071_2023-05-01,3.81767056914695
12073_2023-05-01,3.81767056914695
12075_2023-05-01,3.81767056914695
12077_2023-05-01,3.81767056914695
12079_2023-05-01,3.81767056914695
12081_2023-05-01,3.81767056914695
12083_2023-05-01,3.81767056914695
12085_2023-05-01,3.81767056914695
12086_2023-05-01,3.81767056914695
12087_2023-05-01,3.81767056914695
12089_2023-05-01,3.81767056914695
12091_2023-05-01,3.81767056914695
12093_2023-05-01,3.81767056914695
12095_2023-05-01,3.81767056914695
12097_2023-05-01,3.81767056914695
12099_2023-05-01,3.81767056914695
12101_2023-05-01,3.81767056914695
12103_2023-05-01,3.81767056914695
12105_2023-05-01,3.81767056914695
12107_2023-05-01,3.81767056914695
12109_2023-05-01,3.81767056914695
12111_2023-05-01,3.81767056914695
12113_2023-05-01,3.81767056914695
12115_2023-05-01,3.81767056914695
12117_2023-05-01,3.81767056914695
12119_2023-05-01,3.81767056914695
12121_2023-05-01,3.81767056914695
12123_2023-05-01,3.81767056914695
12125_2023-05-01,3.81767056914695
12127_2023-05-01,3.81767056914695
12129_2023-05-01,3.81767056914695
12131_2023-05-01,3.81767056914695
12133_2023-05-01,3.81767056914695
13001_2023-05-01,3.81767056914695
13003_2023-05-01,3.81767056914695
13005_2023-05-01,3.81767056914695
13007_2023-05-01,3.81767056914695
13009_2023-05-01,3.81767056914695
13011_2023-05-01,3.81767056914695
13013_2023-05-01,3.81767056914695
13015_2023-05-01,3.81767056914695
13017_2023-05-01,3.81767056914695
13019_2023-05-01,3.81767056914695
13021_2023-05-01,3.81767056914695
13023_2023-05-01,3.81767056914695
13025_2023-05-01,3.81767056914695
13027_2023-05-01,3.81767056914695
13029_2023-05-01,3.81767056914695
13031_2023-05-01,3.81767056914695
13033_2023-05-01,3.81767056914695
13035_2023-05-01,3.81767056914695
13037_2023-05-01,3.81767056914695
13039_2023-05-01,3.81767056914695
13043_2023-05-01,3.81767056914695
13045_2023-05-01,3.81767056914695
13047_2023-05-01,3.81767056914695
13049_2023-05-01,3.81767056914695
13051_2023-05-01,3.81767056914695
13053_2023-05-01,3.81767056914695
13055_2023-05-01,3.81767056914695
13057_2023-05-01,3.81767056914695
13059_2023-05-01,3.81767056914695
13061_2023-05-01,3.81767056914695
13063_2023-05-01,3.81767056914695
13065_2023-05-01,3.81767056914695
13067_2023-05-01,3.81767056914695
13069_2023-05-01,3.81767056914695
13071_2023-05-01,3.81767056914695
13073_2023-05-01,3.81767056914695
13075_2023-05-01,3.81767056914695
13077_2023-05-01,3.81767056914695
13079_2023-05-01,3.81767056914695
13081_2023-05-01,3.81767056914695
13083_2023-05-01,3.81767056914695
13085_2023-05-01,3.81767056914695
13087_2023-05-01,3.81767056914695
13089_2023-05-01,3.81767056914695
13091_2023-05-01,3.81767056914695
13093_2023-05-01,3.81767056914695
13095_2023-05-01,3.81767056914695
13097_2023-05-01,3.81767056914695
13099_2023-05-01,3.81767056914695
13101_2023-05-01,3.81767056914695
13103_2023-05-01,3.81767056914695
13105_2023-05-01,3.81767056914695
13107_2023-05-01,3.81767056914695
13109_2023-05-01,3.81767056914695
13111_2023-05-01,3.81767056914695
13113_2023-05-01,3.81767056914695
13115_2023-05-01,3.81767056914695
13117_2023-05-01,3.81767056914695
13119_2023-05-01,3.81767056914695
13121_2023-05-01,3.81767056914695
13123_2023-05-01,3.81767056914695
13125_2023-05-01,3.81767056914695
13127_2023-05-01,3.81767056914695
13129_2023-05-01,3.81767056914695
13131_2023-05-01,3.81767056914695
13133_2023-05-01,3.81767056914695
13135_2023-05-01,3.81767056914695
13137_2023-05-01,3.81767056914695
13139_2023-05-01,3.81767056914695
13141_2023-05-01,3.81767056914695
13143_2023-05-01,3.81767056914695
13145_2023-05-01,3.81767056914695
13147_2023-05-01,3.81767056914695
13149_2023-05-01,3.81767056914695
13151_2023-05-01,3.81767056914695
13153_2023-05-01,3.81767056914695
13155_2023-05-01,3.81767056914695
13157_2023-05-01,3.81767056914695
13159_2023-05-01,3.81767056914695
13161_2023-05-01,3.81767056914695
13163_2023-05-01,3.81767056914695
13165_2023-05-01,3.81767056914695
13167_2023-05-01,3.81767056914695
13169_2023-05-01,3.81767056914695
13171_2023-05-01,3.81767056914695
13173_2023-05-01,3.81767056914695
13175_2023-05-01,3.81767056914695
13177_2023-05-01,3.81767056914695
13179_2023-05-01,3.81767056914695
13181_2023-05-01,3.81767056914695
13183_2023-05-01,3.81767056914695
13185_2023-05-01,3.81767056914695
13187_2023-05-01,3.81767056914695
13189_2023-05-01,3.81767056914695
13191_2023-05-01,3.81767056914695
13193_2023-05-01,3.81767056914695
13195_2023-05-01,3.81767056914695
13197_2023-05-01,3.81767056914695
13199_2023-05-01,3.81767056914695
13201_2023-05-01,3.81767056914695
13205_2023-05-01,3.81767056914695
13207_2023-05-01,3.81767056914695
13209_2023-05-01,3.81767056914695
13211_2023-05-01,3.81767056914695
13213_2023-05-01,3.81767056914695
13215_2023-05-01,3.81767056914695
13217_2023-05-01,3.81767056914695
13219_2023-05-01,3.81767056914695
13221_2023-05-01,3.81767056914695
